;dlwrf_s1_1;dlwrf_s2_1;dlwrf_s3_1;dlwrf_s4_1;dlwrf_s5_1;dswrf_s1_1;dswrf_s2_1;dswrf_s3_1;dswrf_s4_1;dswrf_s5_1;pres_ms1_1;pres_ms2_1;pres_ms3_1;pres_ms4_1;pres_ms5_1;pwat_ea1_1;pwat_ea2_1;pwat_ea3_1;pwat_ea4_1;pwat_ea5_1;spfh_2m1_1;spfh_2m2_1;spfh_2m3_1;spfh_2m4_1;spfh_2m5_1;tmin_2m1_1;tmin_2m2_1;tmin_2m3_1;tmin_2m4_1;tmin_2m5_1;tmp_sfc1_1;tmp_sfc2_1;tmp_sfc3_1;tmp_sfc4_1;tmp_sfc5_1;ulwrf_s1_1;ulwrf_s2_1;ulwrf_s3_1;ulwrf_s4_1;ulwrf_s5_1;ulwrf_t1_1;ulwrf_t2_1;ulwrf_t3_1;ulwrf_t4_1;ulwrf_t5_1;uswrf_s1_1;uswrf_s2_1;uswrf_s3_1;uswrf_s4_1;uswrf_s5_1;dlwrf_s1_2;dlwrf_s2_2;dlwrf_s3_2;dlwrf_s4_2;dlwrf_s5_2;dswrf_s1_2;dswrf_s2_2;dswrf_s3_2;dswrf_s4_2;dswrf_s5_2;pres_ms1_2;pres_ms2_2;pres_ms3_2;pres_ms4_2;pres_ms5_2;pwat_ea1_2;pwat_ea2_2;pwat_ea3_2;pwat_ea4_2;pwat_ea5_2;spfh_2m1_2;spfh_2m2_2;spfh_2m3_2;spfh_2m4_2;spfh_2m5_2;tmin_2m1_2;tmin_2m2_2;tmin_2m3_2;tmin_2m4_2;tmin_2m5_2;tmp_sfc1_2;tmp_sfc2_2;tmp_sfc3_2;tmp_sfc4_2;tmp_sfc5_2;ulwrf_s1_2;ulwrf_s2_2;ulwrf_s3_2;ulwrf_s4_2;ulwrf_s5_2;ulwrf_t1_2;ulwrf_t2_2;ulwrf_t3_2;ulwrf_t4_2;ulwrf_t5_2;uswrf_s1_2;uswrf_s2_2;uswrf_s3_2;uswrf_s4_2;uswrf_s5_2;dlwrf_s1_3;dlwrf_s2_3;dlwrf_s3_3;dlwrf_s4_3;dlwrf_s5_3;dswrf_s1_3;dswrf_s2_3;dswrf_s3_3;dswrf_s4_3;dswrf_s5_3;pres_ms1_3;pres_ms2_3;pres_ms3_3;pres_ms4_3;pres_ms5_3;pwat_ea1_3;pwat_ea2_3;pwat_ea3_3;pwat_ea4_3;pwat_ea5_3;spfh_2m1_3;spfh_2m2_3;spfh_2m3_3;spfh_2m4_3;spfh_2m5_3;tmin_2m1_3;tmin_2m2_3;tmin_2m3_3;tmin_2m4_3;tmin_2m5_3;tmp_sfc1_3;tmp_sfc2_3;tmp_sfc3_3;tmp_sfc4_3;tmp_sfc5_3;ulwrf_s1_3;ulwrf_s2_3;ulwrf_s3_3;ulwrf_s4_3;ulwrf_s5_3;ulwrf_t1_3;ulwrf_t2_3;ulwrf_t3_3;ulwrf_t4_3;ulwrf_t5_3;uswrf_s1_3;uswrf_s2_3;uswrf_s3_3;uswrf_s4_3;uswrf_s5_3;dlwrf_s1_4;dlwrf_s2_4;dlwrf_s3_4;dlwrf_s4_4;dlwrf_s5_4;dswrf_s1_4;dswrf_s2_4;dswrf_s3_4;dswrf_s4_4;dswrf_s5_4;pres_ms1_4;pres_ms2_4;pres_ms3_4;pres_ms4_4;pres_ms5_4;pwat_ea1_4;pwat_ea2_4;pwat_ea3_4;pwat_ea4_4;pwat_ea5_4;spfh_2m1_4;spfh_2m2_4;spfh_2m3_4;spfh_2m4_4;spfh_2m5_4;tmin_2m1_4;tmin_2m2_4;tmin_2m3_4;tmin_2m4_4;tmin_2m5_4;tmp_sfc1_4;tmp_sfc2_4;tmp_sfc3_4;tmp_sfc4_4;tmp_sfc5_4;ulwrf_s1_4;ulwrf_s2_4;ulwrf_s3_4;ulwrf_s4_4;ulwrf_s5_4;ulwrf_t1_4;ulwrf_t2_4;ulwrf_t3_4;ulwrf_t4_4;ulwrf_t5_4;uswrf_s1_4;uswrf_s2_4;uswrf_s3_4;uswrf_s4_4;uswrf_s5_4;salida
1207;293,0267611;290,057448;302,575961;332,8599798;334,1847562;0;250;548,1818182;989,0909091;778,2727273;100418,4453;100637,4801;100608,3494;100422,4567;100416,3189;4,346599319;5,272727273;5,56363639;6,172727281;7,690909082;0,001365455;0,003117273;0,003613636;0,003401818;0,004878182;292,611059;292,1055714;292,1037098;304,9985574;304,0421947;290,6207109;300,637379;311,1600037;312,21789;303,3570695;418,3443742;422,2656971;462,1428389;540,5337968;527,1161943;293,7638799;291,6915339;304,2903304;334,913835;332,6872531;0;65,27272727;114,6363636;177,7272727;151,7272727;300,3903975;292,8756298;302,3941428;331,9508889;333,9120289;0;250;545,2727273;978,1818182;768,5454545;100252,3999;100522,2401;100565,6911;100417,2344;100490,7358;5,101144834;5,018181844;5,57272729;7,490909056;10,23636371;0,001844545;0,003333636;0,003414545;0,003593636;0,004783636;293,3474177;292,8328497;292,8400768;303,9531;301,7967363;291,5025274;300,1010132;310,7418241;311,2088013;301,1661627;422,5261924;423,8111517;460,8701116;536,715615;519,8434698;297,6729709;294,9642611;307,0176031;336,2774714;331,1417985;0;68;118,8181818;183,8181818;155,9090909;292,7540339;285,9665389;296,0305065;323,041798;321,4574835;0;250;543;962,7272727;758,9090909;100199,8679;100463,5852;100599,0987;100572,0547;100707,5362;4,492053856;4,927272753;6,86363632;9,245454528;10,0272727;0,001550909;0,003164545;0,00378;0,003995455;0,004111818;292,4383295;291,7146634;291,7218905;300,9712802;297,2240101;290,6116222;298,7737455;308,0600031;306,6815297;296,8388922;412,2534651;416,5384244;451,5064753;511,8065297;492,4798334;295,3093345;293,9642611;304,5630576;323,2774714;316,596344;0;71,72727273;123,9090909;189,2727273;160,6363636;282,2085793;280,3301752;287,3032338;301,8599798;298,8211198;0;250;538,1818182;960;758,4545455;100284,4325;100503,8949;100754,8842;100784,5291;100901,2805;4,464781154;5,918181853;7,5;7,736363671;7,163636294;0,001235455;0,003116364;0,003564545;0,003046364;0,002623636;291,0474188;290,5873857;290,5855269;296,6440097;294,1876498;289,266166;297,0737388;303,1236406;302,4724343;294,0025302;406,071647;410,9020608;437,1428389;480,9883451;466,025288;295,6729709;289,1460793;295,4721485;305,3683805;301,7781622;0;69;118,1818182;181,7272727;155,5454545;27258300
1208;273,4682367;268,3131325;277,3841442;307,4916909;315,0190346;0;250;540,9090909;966,3636364;756,7272727;101533,7564;101632,2713;101549,0682;101273,3303;101166,2614;6,842019601;7,979403539;9,454545541;14,60896865;20,88181799;0,002317273;0,002867273;0,003754853;0,004769398;0,005663636;285,543715;285,0659374;285,0655074;293,5928234;293,6033048;284,824585;291,7176708;300,7755904;302,311074;294,943254;387,4264249;384,9966486;412,4783852;473,8382374;463,7209833;284,345864;280,6051636;286,1925299;298,9043746;292,5435541;0;64;111,8181818;172,1818182;144,8181818;270,0136913;262,8585871;271,4750533;299,1280545;302,9281256;0;250;540,5454545;970;762;101708,1918;101786,6541;101674,2869;101344,5526;101235,7301;7,005655982;6,961221565;8,081818234;9,86351412;12,53636378;0,0017;0,002609091;0,003406671;0,004046671;0,004746364;284,6528043;284,256847;284,2564198;293,2655473;293,285123;283,888228;291,2722085;300,5483176;301,8838002;294,2432584;382,9718794;381,4511941;409,8420216;471,383692;460,9028015;276,345864;273,059709;282,0107117;300,4498291;296,8162814;0;67,09090909;117;181;153,7272727;261,740964;257,2222235;266,6568714;293,7644182;296,4735801;0;250;539,1818182;963,6363636;761,6363636;101811,6825;101868,0348;101746,9609;101377,7848;101290,2464;7,260201498;7,352130716;7,63636368;8,618059592;9,772727273;0,001857273;0,002782727;0,003358489;0,00384758;0,004484545;282,7346191;282,4568454;282,4564181;292,0291887;292,0214871;281,9518655;290,2722112;300,1937672;301,2201566;293,1523521;371,1536976;373,5421032;404,0238398;468,6564192;456,9937106;268,1640459;264,2415272;274,1925299;299,8134655;297,0890087;0;70;122,0909091;189,8181818;161,8181818;250,6500549;250,1313144;260,1114169;287,7644182;289,6553983;0;250;536,9090909;960;759,7272727;101952,8999;101928,7798;101777,1953;101397,0646;101305,8381;7,205656008;7,297585271;7,590909091;7,636241219;8,427272753;0,001895455;0,002619091;0,00298758;0,003286671;0,003901818;279,5346264;279,3932079;279,3927807;290,5291887;290,5123957;278,5245944;289,7358482;300,3846796;301,2019792;292,4705311;353,2446067;363,9966486;398,9329307;469,6564192;456,6300742;260,9822277;256,6960727;267,374348;295,5407382;294,5435541;0;68;117,0909091;182;155,8181818;26766600
1209;338,5298295;362,7176292;370,4626576;397,5479875;392,3865218;0;125,4545455;305,9090909;494,5454545;429,2727273;101231,5462;101281,9616;101207,3651;100934,9588;100870,1016;28,80336293;28,6546017;30,60867674;33,28181839;32,89090919;0,00934566;0,009855183;0,011048558;0,012257273;0,012759091;287,3541953;287,6015625;287,5977312;293,971258;293,7996105;287,2548273;293,0575395;299,9228321;299,0772622;295,1677579;385,4656566;400,1535617;420,1780035;455,0813016;451,3587841;233,2349743;198,6614852;210,2507962;239,1406403;245,2672244;0;24,90909091;55,54545455;84,90909091;78,63636364;295,6207386;325,6267201;343,0081121;374,6388966;372,4774309;0;194,5454545;398,0909091;691,8181818;557,7272727;101358,4837;101399,6499;101315,12;101024,8786;100946,8295;21,80336293;24,15460136;25,52685911;27,31818164;29,63636398;0,004781115;0,005955182;0,007313104;0,008783636;0,010593636;284,3269209;284,5924683;284,6068226;294,189442;293,7723389;283,2820989;293,3848072;300,013744;300,7954462;294,395039;371,1020203;390,517198;416,9052762;465,8994834;458,0860568;256,4167924;226,3887579;226,6144326;228,9588221;230,9944957;0;46,18181818;80,63636364;125,1818182;106,7272727;267,0752841;279,535811;296,6444758;347,093442;348,56834;0;245,4545455;517,8181818;822,7272727;619,0909091;101469,6541;101470,9801;101359,9347;101077,3885;101018,6548;9,903363054;14,29096525;17,95413156;20,63636346;22,05454566;0,002001115;0,003268819;0,004429467;0,00541;0,006709091;281,5087391;281,5197476;281,5159135;295,6348988;294,2177901;279,4548284;293,5484536;302,5591986;301,1409108;294,1677607;358,5565657;380,0626526;416,8143671;474,8994834;460,8133295;264,1440624;258,8433047;258,8871599;207,4133675;203,1763153;0;67,45454545;115,4545455;157,2727273;123,9090909;259,8934659;262,9903564;275,4626576;321,7298057;330,7501581;0;260;537,5454545;873,6363636;630,8181818;101497,1314;101538,4268;101442,8438;101171,7884;101139,804;7,012453903;7,872783531;10,88140436;14,86363619;17,20909101;0,002247479;0,003038819;0,003615831;0,004153636;0,004828182;280,0723766;279,928833;279,9250072;294,6076216;292,7268843;277,5548318;293,0939026;301,8319286;300,3045405;292,6495805;347,1929294;375,517198;412,2689126;470,444938;454,0860568;259,4167897;260,6614852;271,4326144;233,5042766;205,7217699;0;68,81818182;117,1818182;162,8181818;120,3636364;11901000
1210;306,751279;306,0247553;317,8469155;354,487743;352,2296059;0;239,0909091;523,9090909;950;749,9090909;101670,2251;101694,8089;101666,5874;101414,4304;101304,7962;21,31494886;18,11464084;16,54545437;15,95454554;14,52727274;0,00737;0,008270909;0,009340909;0,009239091;0,009385455;282,9561906;282,9682007;282,9472351;295,6625061;295,6556119;282,0368736;293,7562117;308,5325095;306,8337735;298,1570324;361,7452836;385,7823958;428,9276678;515,8926891;495,7774325;263,1921831;271,995808;283,0073742;311,4658009;309,050662;0;58,90909091;105,1818182;167,1818182;142,5454545;306,751279;301,8429371;314,9378246;346,0331976;346,5932423;0;241,8181818;524,3636364;946,3636364;746,9090909;101619,9268;101648,6278;101597,294;101349,4979;101271,6768;20,31494852;17,12373161;15,32727276;15,45454545;15,83636371;0,006772727;0,007521818;0,00814;0,008337273;0,008961818;283,0198337;283,4409291;283,4654125;296,4352362;296,428342;281,8914129;294,1380255;307,8052396;305,342865;297,8206704;361,10892;386,7823958;433,109486;500,6199618;486,231978;246,9194544;267,7230807;280,7346469;308,2839827;306,6870256;0;62,36363636;110,6363636;174,1818182;148,5454545;293,4785517;287,3883917;301,0287337;332,5786521;334,4114241;0;249,0909091;531,4545455;950,9090909;750,3636364;101572,7564;101600,8601;101543,3153;101293,7464;101233,3054;14,38767581;12,74191362;12,29090907;13,06363652;15,54545437;0,005266364;0,006041818;0,006106364;0,006413636;0,00743;282,147103;282,2045649;282,2017767;296,735235;296,6828863;280,0459567;295,2107572;305,8506914;305,4155967;297,347942;355,2907382;386,4187594;430,2913042;498,80178;484,5047053;231,4649103;263,5412625;278,5528287;308,0112554;306,050662;0;68;118,5454545;184,9090909;157,1818182;279,9330971;274,5702098;289,0287337;324,3968339;327,1386968;0;256,3636364;535,4545455;950;749,5454545;101525,4098;101546,5909;101484,7116;101227,0703;101144,9418;9,833130316;9,960095492;10,83636371;12,29090907;15,06363643;0,004171818;0,00498;0,00489;0,005274545;0,006050909;279,2834667;279,5954729;279,5926874;296,8897872;296,8647045;276,709592;295,1107566;304,8415999;305,3610479;297,2206754;342,6543746;381,7823958;423,6549405;496,4381436;483,3228871;230,6467285;259,8139898;275,0982832;306,3748918;304,141571;0;67,63636364;115,9090909;177,9090909;151,8181818;24991800
1211;308,026345;322,0828552;337,8024347;376,550748;375,9134827;0;235,4545455;518,7272727;929,0909091;724,6363636;101551,8622;101598,2536;101531,5703;101238,3111;101128,6108;16,40000005;18,94545468;20,73664717;20,52727248;21,1690145;0,007894637;0,010161983;0,01155191;0,01046;0,010841818;288,4784712;288,4843056;288,4711775;300,9139793;300,5241255;287,2902388;297,3284163;306,4189953;307,294134;300,0600669;391,964755;408,7972329;441,9427795;507,3344449;496,2316145;270,3421908;256,8158264;265,1898915;271,6332314;262,8116885;0;57;103,1818182;162,3636364;135,1818182;308,8445268;315,7192189;334,6206166;379,550748;378,9134827;0;239,0909091;515,8181818;920,9090909;719,2727273;101526,5632;101546,7479;101465,3729;101180,3487;101065,701;15,64545441;18,25454521;21,36391969;21,8000001;21,61446883;0,007572819;0,008909256;0,01127191;0,010304545;0,010399091;288,2239213;288,2024952;288,198453;301,4412509;301,0968489;286,8902366;297,2738731;306,7917175;307,4486778;300,5600669;390,964755;407,5245056;442,3064159;508,8798995;498,1407055;266,9785545;257,3612823;261,9171656;272,451416;263,3571444;0;60,63636364;107,4545455;168,0909091;140;308,026345;308,901037;325,8024347;370,550748;372,8225736;0;246,3636364;519,3636364;929,0909091;723,8181818;101497,0795;101496,1009;101396,8935;101114,1953;101009,7891;14,56363652;15,79090907;19,14573791;21,92727262;21,86901457;0,006941001;0,007940165;0,009623729;0,009811818;0,010023636;287,7421015;287,6570407;287,643907;301,2776184;300,9604881;286,4356939;296,8829623;307,0008073;307,5304954;300,5873413;387,964755;404,7063238;440,397325;510,6980813;498,5952509;240,0694525;254,0885537;260,2808033;281,8150496;272,902599;0;65,45454545;114,0909091;178,3636364;148,6363636;303,2081632;314,9919461;324,2569802;358,7325661;363,277119;0;223,6363636;509,3636364;930,9090909;728,9090909;101393,2038;101367,2145;101281,4908;100983,1839;100894,7486;12,78181822;14,1818181;16,02755651;19,51818171;22,79628736;0,006310092;0,007330165;0,007735547;0,008284545;0,009478182;287,9239197;287,8843134;287,8893627;301,0958002;300,905942;286,7993303;296,2829673;306,5553533;307,7668651;300,6600702;387,2374822;403,6154147;438,0336886;510,3344449;499,0497964;233,5239993;209,9976446;238,8262551;286,6332314;280,1753263;0;53,72727273;105,7272727;173,2727273;145,1818182;23052000
1212;373,1789246;377,6204778;384,4649852;412,0439925;412,2180897;0;171,8181818;457,8181818;870;675,0909091;101171,4268;101152,2599;101098,5227;100859,7173;100713,6293;31,40030427;34,26909221;35,97163218;35,91695161;33,54703903;0,0117883;0,013427273;0,01352;0,013321045;0,013383636;293,7774464;293,7559454;293,7490234;301,8241993;301,7665794;293,1918002;299,1690258;307,5727872;308,2828119;302,5102206;421,431882;431,7169578;457,986661;513,5900601;504,7494784;159,8285453;163,5548096;203,6799594;261,4497847;267,6970465;0;33,54545455;84,45454545;149,4545455;124,3636364;381,1789246;386,5295688;391,2831671;425,0439925;422,3999079;0;143,6363636;440;765,4545455;598,5454545;101035,3111;101108,3622;101031,0462;100787,8906;100656,1939;29,32757759;33,7781835;36,63526882;37,22604197;36,03794861;0,010874663;0,013432727;0,014159091;0,013914681;0,013859091;294,6592657;294,6377619;294,6490257;302,7605563;302,4211176;294,0463423;299,6144825;308,6000533;307,2737177;302,2920366;425,1591547;434,5351396;463,3502974;513,1355147;501,8403875;146,8285453;163,4639005;209,6799594;263,9952393;264,7879542;0;28,18181818;84,09090909;137,8181818;114,6363636;369,9061973;375,3477506;381,192258;408,8621743;409,3999079;0;160;456;890,9090909;679;101019,674;101074,0632;100958,625;100720,4446;100625,1342;25,84575948;29,86909259;32,18072284;34,15331442;33,92885728;0,010117391;0,012534546;0,013722727;0,013718317;0,013648182;293,695626;293,7104936;293,7126687;302,9696461;301,721122;292,9281672;299,6144825;309,2818742;308,710083;301,8283997;419,3409729;431,8078669;462,2593883;522,4991566;507,8403903;143,7376362;165,4639005;210,4072321;278,9043302;265,1515905;0;33,36363636;91,81818182;168,7272727;136,4545455;359,2698337;357,5295688;368,2831671;401,1349016;400,5817261;0;185,4545455;465,7272727;887,2727273;694,4545455;100930,7578;100938,0788;100839,7884;100588,6619;100510,4013;22,43666822;25,06909266;27,97163252;30,97149641;32,22885756;0,0090283;0,011401818;0,012386364;0,012242863;0,013165455;292,5138078;292,4741294;292,4672075;303,0241949;301,5756642;291,619074;299,4326699;309,0727844;309,5646335;301,6738531;416,1591547;426,5351396;458,6230247;524,6809748;510,5676602;146,8285453;172,9184459;206,4072321;268,5406924;266,9697696;0;39,45454545;91,81818182;162,6363636;135,9090909;23409000
1213;358,6269365;361,8489408;366,0183577;368,3499451;363,9214727;0;238,1818182;525,4545455;960;745,6363636;100714,9048;100695,233;100569,0774;100311,3089;100302,9112;26,42067944;19,59236422;14,48181811;10,32727268;8,536363645;0,013906363;0,013743636;0,008781818;0,004193636;0,004320909;294,3164895;294,2700861;294,2697698;305,6145352;305,0227606;293,6478327;301,6893838;311,0922019;311,9710804;303,4108748;426,0661371;439,835169;471,8762152;539,541798;525,8365867;291,032787;279,0784662;287,3621604;300,0153281;277,5712669;0;57,09090909;104,4545455;170,1818182;140,7272727;360,6269365;361,6671226;370,9274486;389,3499451;380,2851091;0;238,1818182;518,0909091;941,8181818;736,0909091;100608,8153;100615,8509;100432,169;100165,0547;100124,9652;26,72067972;22,27418258;17,89090911;15,73636393;9,400000139;0,012274545;0,014085455;0,010893636;0,005998182;0,004923636;294,7164834;294,6155368;294,624312;305,6236267;305,5227578;293,793285;302,1712064;312,1649309;313,2619906;304,5108726;429,2479553;441,7442599;474,6034879;548,7236162;534,3820412;284,5782415;269,2602844;278,2712513;294,83351;283,4803578;0;59,18181818;107;171,9090909;144,8181818;356,172391;360,3943953;371,2001759;396,8044905;386,5578364;0;237,2727273;503,3636364;893,6363636;717,6363636;100612,1435;100547,0327;100459,2976;100206,8714;100127,5469;28,07522496;23,12872817;20,95454554;20,97272717;13,95454563;0,011901818;0,013633636;0,011625455;0,008610909;0,006429091;293,5982999;293,5428106;293,5424888;303,0872636;303,0863925;292,4569258;301,8712019;311,8467518;312,180173;304,3108715;423,975228;438,1078963;472,4216697;542,7236162;528,9274958;270,3964233;257,7148313;264,2712499;289,1062372;292,8439941;0;60,63636364;108,7272727;171,3636364;149,1818182;351,0814819;347,3943953;355,8365395;381,0772178;373,0123818;0;240;504;882,7272727;713,8181818;100515,8885;100534,6321;100491,223;100228,7997;100222,0938;22,80249786;20,63781886;19,28181813;19,28181813;17,09090909;0,01187;0,010523636;0,010074545;0,008795455;0,007175454;293,6710288;293,506442;293,5061257;301,0781694;300,7954823;292,6932872;300,8802934;310,2103854;309,6983532;301,9381436;422,884319;434,5624417;467,0580333;526,9963434;513,2002258;255,6691492;252,5330131;260,1803422;292,2880554;297,8439941;0;59,54545455;105,1818182;163,5454545;143,5454545;17607900
1214;294,7038214;300,5928289;305,1310813;325,8535933;324,0955811;0;238,1818182;521,6363636;930;740,6363636;101520,9169;101755,7571;101737,1797;101468,3601;101397,2322;19,19648587;20,0597405;20,04934007;18,58181815;16,18181818;0,0055049;0,005512621;0,005713636;0,006396364;0,00655;284,2726884;284,1271557;284,1204085;290,2327603;290,244812;284,5702459;289,9681396;297,7528187;299,6854747;293,2773909;388,9220248;382,2532404;403,4898598;454,9200772;447,9760492;276,7936512;265,6009494;265,3356601;261,3548001;270,9147034;0;58;103,8181818;163,1818182;140,6363636;327,0674577;331,2291926;319,5856268;315,8535933;316,9137629;0;143,6363636;433,4545455;928,1818182;735,8181818;101722,1172;101936,4219;101823,478;101524,5483;101431,0646;16,24193998;15,47792218;14,31297649;13,38181825;12,80000002;0,004710354;0,004288075;0,00492;0,005598182;0,005825455;283,036327;282,599884;282,6022283;290,2236717;290,2357205;283,8975164;286,831776;297,1346436;299,8127525;293,313754;378,8311157;371,9805131;393,2171326;454,9200772;447,9760492;274,6118331;264,5100403;267,5174782;273,8093456;271,1874293;0;33,81818182;87,36363636;171,8181818;146,1818182;295,9765486;286,2291926;284,858354;298,4899569;302,3683083;0;222,7272727;520,2727273;966,3636364;756,8181818;101870,4439;102027,0682;101850,3913;101577,728;101491,4673;14,35103113;12,51428578;11,08570376;10,68181836;10,6818181;0,003963081;0,00383353;0,004539091;0,005113636;0,005225455;280,0454129;279,6544356;279,6567771;289,3873069;289,3811729;280,4429737;285,8408647;296,4800914;298,9309332;292,077387;361,2856612;359,4350586;385,0353144;450,1928045;442,7942311;266,7027421;261,5100403;267,4265692;284,6275274;276,5510656;0;59,72727273;114,3636364;187,5454545;158,0909091;266,5220032;250,683738;258,6765359;284,9445024;287,5501265;0;266,3636364;548,7272727;967,2727273;766,5454545;102124,6612;102162,9141;101936,044;101664,4602;101593,9844;10,91466748;9,441558751;8,95843081;9,245454528;9,554545489;0,003460354;0,003602621;0,004257273;0,004698182;0,004797273;275,8999606;275,7907992;275,7840493;287,3873125;287,3902671;275,8975192;284,2226812;294,7073697;297,2127464;290,2773937;340,7402066;343,6168768;372,2171326;439,8291681;432,4305947;253,7027421;254,1464039;262,244751;285,7184365;284,0965216;0;70;118,5454545;181,9090909;156,0909091;18339300
1215;266,288466;263,9803467;273,4358937;302,4651961;304,6901328;0;270;554,3636364;980;776,1818182;102210,718;102298,6776;102109,4119;101753,6072;101601,3018;10,67175172;10,50940254;10,39999988;10,36858741;10,76510143;0,004409091;0,004653636;0,005107273;0,005581922;0,00596665;279,9308527;279,8794361;279,8688299;289,745722;289,747148;279,2315008;289,464386;299,2875227;301,0508728;293,3559293;355,5981778;367,269412;398,2519171;465,155107;455,4727201;258,121288;260,8299949;270,178636;295,0582109;294,8477866;0;67;113,6363636;174;149;263,4702842;260,343983;270,7086209;302,1924688;304,2355874;0;270;551,4545455;970;770,7272727;102286,0036;102369,4986;102146,2564;101776,3416;101594,6193;10,38993341;10,47303867;10,59090918;10,48676916;10,37419232;0,004021818;0,004307273;0,004582727;0,004962831;0,00544665;279,0126759;278,9521762;278,9506559;289,1820873;289,1835105;278,3133184;289,2825706;299,660245;301,4599609;293,5468389;352,5981778;364,8148665;397,3428261;468,6096524;458,0181746;256,4849257;256,7390858;266,9059088;293,8763927;293,8477866;0;70;118;180,2727273;154,8181818;255,8339206;255,343983;267,6177118;304,2833779;304,3264965;0;270;551,8181818;970;768,4545455;102318,7599;102378,1236;102114,1243;101750,9013;101572,0483;10,34447895;10,30031144;10,47272726;10,60495108;10,70146517;0,003775455;0,004068182;0,004513636;0,004791922;0,005243014;277,1217679;277,0794428;277,0870139;289,4275402;289,4380576;276,3769531;288,800748;303,0693387;301,8508772;293,0922907;341,1436324;358,0875938;396,8882807;486,9732888;466,381811;249,9394698;251,9209054;264,178636;298,0582109;294,8477866;0;73,90909091;123,9090909;188,8181818;162;246,1066478;249,7076194;262,8904391;302,374287;301,871951;0;270;551,1818182;961,8181818;765,0909091;102382,6442;102379,1428;102082,2564;101704,3565;101529,608;10,18084275;9,954856873;10,10909098;10,54131482;10,8560107;0,003616364;0,003868182;0,004387273;0,00450374;0,004910287;274,4581271;274,5430769;274,5506481;289,4457259;289,4380604;273,4678594;288,2007474;306,2693426;301,5326843;292,6741083;322,2345415;349,269412;397,2519171;496,8823797;470,1090837;245,4849243;247,557269;261,8149997;300,3309382;294,8477866;0;71,45454545;119;181;155,0909091;26211000
1216;287,2483604;299,2879916;314,6569353;361,8646518;366,5816678;0;257,2727273;538,3636364;903,6363636;690;101788,1009;101785,3736;101576,4276;101241,7727;101044,6001;15,66096835;17,89462731;22,59999986;26,97272734;27,82727311;0,005460354;0,006291626;0,007152872;0,008630909;0,009901818;283,6075856;283,6008356;283,5867837;296,719008;296,3423157;282,3781489;294,4443997;304,3277782;303,9021745;296,8115623;364,366727;388,5328258;424,7263295;489,3329662;475,7635137;266,9459742;265,4540669;273,3112169;264,7996632;259,3046958;0;63,36363636;108,1818182;156,8181818;127,4545455;276,6119967;290,1061734;306,8387534;349,8646518;354,9453042;0;261,8181818;542,5454545;947,2727273;735,0909091;101817,7912;101812,718;101573,2273;101196,228;101015,5455;12,95187759;16,07644549;19,07272738;22,91818185;26,25454556;0,005095809;0,006209808;0,007007417;0,007995454;0,008910909;282,6075828;282,6553872;282,6595098;296,4099149;296,3423157;281,187242;293,9353111;303,7277804;304,4385348;297,2206532;361,0030906;385,0782804;421,0899658;489,4238753;477,6726046;270,4914301;275,8177019;285,4930364;296,1632996;287,7592427;0;68,81818182;114,7272727;172,6363636;143,5454545;268,6119967;276,1970825;293,0205716;336,6828336;340,763486;0;270;548,7272727;950,9090909;751,0909091;101855,6996;101800,6818;101543,2805;101164,2273;100984,6186;9,770059412;13,02190009;15,76363624;18,38181842;21,87272731;0,004218536;0,00559799;0,006673781;0,007750909;0,008382727;280,9075789;280,9190202;280,9049655;295,5099182;295,5150452;279,3145114;292,5807662;302,2368719;303,2294422;296,538835;354,2758179;377,5328258;412,6354204;480,6966026;470,8544228;265,4914301;269,1813382;279,9475819;302,3451177;296,5774259;0;74,27272727;122,1818182;183,8181818;156,0909091;265,5210876;272,1061734;287,7478443;329,5010154;332,4907587;0;279,0909091;550,7272727;950,9090909;754,6363636;101815,2827;101673,0987;101400,6463;101045,755;100887,8359;9,870059273;11,40371817;14,07272729;15,38181808;17,80909105;0,003746718;0,004885262;0,00613469;0,007427273;0,008133636;281,0530368;281,0553839;281,050415;295,6462846;295,6150429;279,8054199;291,8989424;301,827781;302,8112627;296,0661066;351,2758179;374,2600985;409,6354204;477,8784207;468,1271501;258,5823392;262,1813382;273,3112183;298,8905723;297,8501531;0;72,81818182;118,8181818;177,3636364;151,9090909;27756900
